,inter_event_col_dist,inter_event_time(min),folder_name,species,rel_exp_idx,greater_distance
53,29.813897790242777,8.0,alclat4_stem,alclat,2,False
54,6.378348204695868,2.0,alclat4_stem,alclat,2,False
55,22.852166302907904,13.0,alclat4_stem,alclat,2,False
56,13.834492782617758,15.0,alclat4_stem,alclat,2,False
57,7.915498273877063,10.0,alclat4_stem,alclat,2,False
58,42.13187036690081,42.0,alclat4_stem,alclat,2,False
59,24.294985152315064,27.0,alclat4_stem,alclat,2,False
60,83.23714512412423,11.0,alclat4_stem,alclat,2,False
61,23.67478235392565,14.0,alclat4_stem,alclat,2,False
62,80.2692016032922,49.0,alclat4_stem,alclat,2,False
63,80.78403494099172,21.0,alclat4_stem,alclat,2,False
64,50.38308421436281,19.0,alclat4_stem,alclat,2,False
65,0.5158354525186155,2.0,alclat4_stem,alclat,2,False
66,71.90927999587961,4.0,alclat4_stem,alclat,2,False
67,55.57648295319959,29.0,alclat4_stem,alclat,2,False
68,119.86466786049854,13.0,alclat4_stem,alclat,2,True
69,117.89858772990817,6.0,alclat4_stem,alclat,2,True
70,0.14140480591538562,2.0,alclat4_stem,alclat,2,False
71,1.7424242424240504,7.0,alclat4_stem,alclat,2,False
72,2.562424242423816,10.0,alclat4_stem,alclat,2,False
73,125.90474576271083,23.0,alclat4_stem,alclat,2,True
74,113.78654170960209,7.0,alclat4_stem,alclat,2,True
75,47.188273134964476,6.0,alclat4_stem,alclat,2,False
76,43.50371856738366,2.0,alclat4_stem,alclat,2,False
77,47.918926120798176,4.0,alclat4_stem,alclat,2,False
78,1.282845696436624,2.0,alclat4_stem,alclat,2,False
79,1.0997114408851303,17.0,alclat4_stem,alclat,2,False
80,0.8134625795352122,2.0,alclat4_stem,alclat,2,False
81,1.0862604412064911,2.0,alclat4_stem,alclat,2,False
82,26.643186252338552,114.0,alclat4_stem,alclat,2,False
83,1.6561388352816948,2.0,alclat4_stem,alclat,2,False
84,18.917344173441904,10.0,alclat4_stem,alclat,2,False
85,48.230696798493625,7.0,alclat4_stem,alclat,2,False
86,99.05291902071497,18.0,alclat4_stem,alclat,2,False
87,50.13190800129627,9.0,alclat4_stem,alclat,2,False
88,13.854905417317667,12.0,alclat4_stem,alclat,2,False
89,13.877475559613032,3.0,alclat4_stem,alclat,2,False
90,1.8171583028391467,21.0,alclat4_stem,alclat,2,False
91,45.942117375122336,2.0,alclat4_stem,alclat,2,False
92,48.756304683479925,2.0,alclat4_stem,alclat,2,False
93,91.46275335614604,40.0,alclat4_stem,alclat,2,False
94,69.27082459525175,88.0,alclat4_stem,alclat,2,False
95,34.74299893654654,2.0,alclat4_stem,alclat,2,False
96,56.89421728341577,46.0,alclat4_stem,alclat,2,False
97,54.80463865057473,38.0,alclat4_stem,alclat,2,False
98,0.7137098037548242,42.0,alclat4_stem,alclat,2,False
99,24.96203651339127,44.0,alclat4_stem,alclat,2,False
100,27.433589812680566,36.0,alclat4_stem,alclat,2,False
101,0.04214429892613225,6.0,alclat4_stem,alclat,2,False
102,31.028713659897022,4.0,alclat4_stem,alclat,2,False
103,34.66090167120123,32.0,alclat4_stem,alclat,2,False
104,3.8526986734819104,2.0,alclat4_stem,alclat,2,False
105,26.42603790195568,10.0,alclat4_stem,alclat,2,False
106,59.52553872413017,13.0,alclat4_stem,alclat,2,False
107,26.824949755956368,15.0,alclat4_stem,alclat,2,False
108,104.90292119876028,19.0,alclat4_stem,alclat,2,True
109,65.67283825122888,21.0,alclat4_stem,alclat,2,False
110,33.2452256944448,10.0,alclat4_stem,alclat,2,False
111,37.806146572104154,21.0,alclat4_stem,alclat,2,False
112,62.69284332688642,36.0,alclat4_stem,alclat,2,False
113,88.93475378787957,23.0,alclat4_stem,alclat,2,False
114,29.031741352200783,6.0,alclat4_stem,alclat,2,False
115,7.250932736382197,6.0,alclat4_stem,alclat,2,False
116,83.35260573419993,42.0,alclat4_stem,alclat,2,False
117,38.99195551875002,3.0,alclat4_stem,alclat,2,False
118,124.62137363719987,42.0,alclat4_stem,alclat,2,True
119,22.165102060674542,31.0,alclat4_stem,alclat,2,False
120,1.6647727272722364,21.0,alclat4_stem,alclat,2,False
121,21.35881979695239,13.0,alclat4_stem,alclat,2,False
122,0.6648870995994116,2.0,alclat4_stem,alclat,2,False
123,70.82628244600181,2.0,alclat4_stem,alclat,2,False
124,0.38166358098715136,2.0,alclat4_stem,alclat,2,False
125,13.947527327682224,88.0,alclat4_stem,alclat,2,False
126,0.7431060713815327,2.0,alclat4_stem,alclat,2,False
127,1.3717446258635277,4.0,alclat4_stem,alclat,2,False
128,37.25522791353393,3.0,alclat4_stem,alclat,2,False
129,33.01076635250428,50.0,alclat4_stem,alclat,2,False
130,0.7745954896056446,6.0,alclat4_stem,alclat,2,False
131,2.5649643279242014,2.0,alclat4_stem,alclat,2,False
132,1.157348677460277,2.0,alclat4_stem,alclat,2,False
133,63.653159919396984,95.0,alclat4_stem,alclat,2,False
1,74.1667618453198,85.0,alclat5.2_stem,alclat,3,False
2,332.4042166268684,13.0,alclat5.2_stem,alclat,3,True
3,378.3396299525037,42.0,alclat5.2_stem,alclat,3,True
4,20.546397438736676,10.0,alclat5.2_stem,alclat,3,False
5,352.31137663596047,51.0,alclat5.2_stem,alclat,3,True
6,191.07044516003276,76.0,alclat5.2_stem,alclat,3,True
7,51.19779501459777,215.0,alclat5.2_stem,alclat,3,False
1,38.245601645012954,59.0,casarb2.2_stem,casarb,1,False
2,1.5546869344968286,2.0,casarb2.2_stem,casarb,1,False
3,12.664801592652736,161.0,casarb2.2_stem,casarb,1,False
4,48.360108408154346,26.0,casarb2.2_stem,casarb,1,False
5,25.003700422502078,39.0,casarb2.2_stem,casarb,1,False
6,19.082224988951324,11.0,casarb2.2_stem,casarb,1,False
7,6.707072468170651,4.0,casarb2.2_stem,casarb,1,False
8,3.107143418196017,4.0,casarb2.2_stem,casarb,1,False
9,11.998392406021694,2.0,casarb2.2_stem,casarb,1,False
10,2.3679144082646673,3.0,casarb2.2_stem,casarb,1,False
11,14.646606342847534,8.0,casarb2.2_stem,casarb,1,False
12,10.251135274937297,6.0,casarb2.2_stem,casarb,1,False
13,4.790101814087478,9.0,casarb2.2_stem,casarb,1,False
14,3.1547945411923592,12.0,casarb2.2_stem,casarb,1,False
15,38.69593044385506,19.0,casarb2.2_stem,casarb,1,False
16,33.19535994781805,2.0,casarb2.2_stem,casarb,1,False
17,46.722687671687424,2.0,casarb2.2_stem,casarb,1,False
18,39.19330596958116,7.0,casarb2.2_stem,casarb,1,False
19,5.377834729153207,2.0,casarb2.2_stem,casarb,1,False
20,9.212448487231597,2.0,casarb2.2_stem,casarb,1,False
21,65.6101245347022,6.0,casarb2.2_stem,casarb,1,False
22,8.60057663130587,4.0,casarb2.2_stem,casarb,1,False
23,8.449509555526106,7.0,casarb2.2_stem,casarb,1,False
24,1.766515075071851,2.0,casarb2.2_stem,casarb,1,False
25,38.34457297411889,6.0,casarb2.2_stem,casarb,1,False
26,16.94106076336014,8.0,casarb2.2_stem,casarb,1,False
27,7.759835690070275,2.0,casarb2.2_stem,casarb,1,False
28,20.559493923887032,13.0,casarb2.2_stem,casarb,1,False
29,24.7933315082237,4.0,casarb2.2_stem,casarb,1,False
30,9.14822357888906,6.0,casarb2.2_stem,casarb,1,False
31,5.170085176829417,3.0,casarb2.2_stem,casarb,1,False
32,26.052364864864956,14.0,casarb2.2_stem,casarb,1,False
33,14.610616391015924,2.0,casarb2.2_stem,casarb,1,False
34,45.232587441007,2.0,casarb2.2_stem,casarb,1,False
35,38.00386142697957,13.0,casarb2.2_stem,casarb,1,False
36,27.85714368481574,2.0,casarb2.2_stem,casarb,1,False
37,52.545666018029635,2.0,casarb2.2_stem,casarb,1,False
38,5.542493269440456,2.0,casarb2.2_stem,casarb,1,False
39,48.95318186176675,5.0,casarb2.2_stem,casarb,1,False
40,34.90329483324359,2.0,casarb2.2_stem,casarb,1,False
41,1.7937801591230311,10.0,casarb2.2_stem,casarb,1,False
42,18.789836213480726,2.0,casarb2.2_stem,casarb,1,False
43,58.379286746155955,17.0,casarb2.2_stem,casarb,1,False
44,10.49003734562649,434.0,casarb2.2_stem,casarb,1,False
1,13.266111779012817,19.0,casarb4_stem,casarb,2,False
2,34.327077526371255,42.0,casarb4_stem,casarb,2,False
3,26.079209879848662,44.0,casarb4_stem,casarb,2,False
4,0.9372519386020599,8.0,casarb4_stem,casarb,2,False
5,30.942331949386926,2.0,casarb4_stem,casarb,2,False
6,43.02440554256634,19.0,casarb4_stem,casarb,2,False
7,12.561673178959325,27.0,casarb4_stem,casarb,2,False
8,18.19582202949823,21.0,casarb4_stem,casarb,2,False
9,0.1273847690324601,7.0,casarb4_stem,casarb,2,False
10,4.220972017673432,2.0,casarb4_stem,casarb,2,False
11,29.940860729005408,10.0,casarb4_stem,casarb,2,False
12,36.9137181760037,13.0,casarb4_stem,casarb,2,False
13,4.049983452599321,6.0,casarb4_stem,casarb,2,False
14,18.752881920746233,8.0,casarb4_stem,casarb,2,False
15,1.463927653148346,2.0,casarb4_stem,casarb,2,False
16,12.01479682236095,38.0,casarb4_stem,casarb,2,False
17,6.721612862814254,15.0,casarb4_stem,casarb,2,False
18,37.03322030111127,4.0,casarb4_stem,casarb,2,False
19,17.99548579005875,44.0,casarb4_stem,casarb,2,False
20,46.77421335195015,13.0,casarb4_stem,casarb,2,False
21,16.043853179379596,8.0,casarb4_stem,casarb,2,False
22,26.45788479993263,32.0,casarb4_stem,casarb,2,False
23,7.313416422287901,14.0,casarb4_stem,casarb,2,False
24,2.475418030387573,59.0,casarb4_stem,casarb,2,False
25,3.2994762606408585,332.0,casarb4_stem,casarb,2,False
26,50.38430979508399,272.0,casarb4_stem,casarb,2,False
27,12.932420117394429,575.0,casarb4_stem,casarb,2,False
28,16.141028031574535,57.0,casarb4_stem,casarb,2,False
29,17.387034625297872,10.0,casarb4_stem,casarb,2,False
30,6.980995732501924,47.0,casarb4_stem,casarb,2,False
31,29.919263553497785,84.0,casarb4_stem,casarb,2,False
32,9.058220426002265,2.0,casarb4_stem,casarb,2,False
33,1.3170967741934874,4.0,casarb4_stem,casarb,2,False
34,52.48086220629182,13.0,casarb4_stem,casarb,2,False
35,1.4288718150776276,262.0,casarb4_stem,casarb,2,False
36,8.86046099290769,543.0,casarb4_stem,casarb,2,False
1,16.21485599535319,9.0,casarb5_stem,casarb,3,False
2,20.1051035707535,8.0,casarb5_stem,casarb,3,False
3,18.020983010582455,31.0,casarb5_stem,casarb,3,False
4,3.5913282851175836,11.0,casarb5_stem,casarb,3,False
5,5.885119321806371,31.0,casarb5_stem,casarb,3,False
6,31.50060308597739,3.0,casarb5_stem,casarb,3,False
7,21.046894903496366,50.0,casarb5_stem,casarb,3,False
8,4.247020817200195,4.0,casarb5_stem,casarb,3,False
9,3.582284860982554,21.0,casarb5_stem,casarb,3,False
10,5.44725375268365,61.0,casarb5_stem,casarb,3,False
11,58.40421455938707,31.0,casarb5_stem,casarb,3,False
12,30.527925929557483,25.0,casarb5_stem,casarb,3,False
13,30.520263094308405,61.0,casarb5_stem,casarb,3,False
14,44.833253701751744,28.0,casarb5_stem,casarb,3,False
15,49.22179955282064,18.0,casarb5_stem,casarb,3,False
16,68.58416311824547,38.0,casarb5_stem,casarb,3,False
17,39.27308101535175,132.0,casarb5_stem,casarb,3,False
18,14.59704461494664,441.0,casarb5_stem,casarb,3,False
19,6.838932806324408,177.0,casarb5_stem,casarb,3,False
20,28.097341337907636,10.0,casarb5_stem,casarb,3,False
21,31.757994981548705,55.0,casarb5_stem,casarb,3,False
22,42.69596400341757,323.0,casarb5_stem,casarb,3,False
23,35.39248357513031,2.0,casarb5_stem,casarb,3,False
24,42.21413407192816,21.0,casarb5_stem,casarb,3,False
25,6.057623857624122,17.0,casarb5_stem,casarb,3,False
26,29.475132275132637,7.0,casarb5_stem,casarb,3,False
27,2.863703703703095,369.0,casarb5_stem,casarb,3,False
28,8.918409785932027,72.0,casarb5_stem,casarb,3,False
29,27.969915708098483,107.0,casarb5_stem,casarb,3,False
30,20.81808344981448,2.0,casarb5_stem,casarb,3,False
31,35.942066094512654,63.0,casarb5_stem,casarb,3,False
32,5.4908896891449785,6.0,casarb5_stem,casarb,3,False
33,19.795079633279244,2.0,casarb5_stem,casarb,3,False
34,11.098535287515489,240.0,casarb5_stem,casarb,3,False
35,4.1580812633637265,2.0,casarb5_stem,casarb,3,False
36,2.4307525316142744,2.0,casarb5_stem,casarb,3,False
37,2.1778833107192384,2.0,casarb5_stem,casarb,3,False
38,0.8291866028708341,2.0,casarb5_stem,casarb,3,False
39,20.213008937437365,9.0,casarb5_stem,casarb,3,False
40,46.00731613400063,239.0,casarb5_stem,casarb,3,False
1,14.355470197048504,154.0,dacexc1_stem,dacexc,1,False
2,8.657673003543465,112.0,dacexc1_stem,dacexc,1,False
3,5.232868534492184,2.0,dacexc1_stem,dacexc,1,False
4,6.73532401758618,2.0,dacexc1_stem,dacexc,1,False
5,53.99470769270917,319.0,dacexc1_stem,dacexc,1,False
6,16.65353708927543,194.0,dacexc1_stem,dacexc,1,False
7,91.49361627411318,82.0,dacexc1_stem,dacexc,1,False
8,261.10750901707104,21.0,dacexc1_stem,dacexc,1,True
9,79.16979519570454,51.0,dacexc1_stem,dacexc,1,False
10,57.708239936307336,8.0,dacexc1_stem,dacexc,1,False
11,6.603574663969567,2.0,dacexc1_stem,dacexc,1,False
12,24.08642586814392,126.0,dacexc1_stem,dacexc,1,False
13,12.103261803677299,2.0,dacexc1_stem,dacexc,1,False
14,115.75825559752838,30.0,dacexc1_stem,dacexc,1,True
15,136.10319098370894,183.0,dacexc1_stem,dacexc,1,True
16,12.913627589073485,3.0,dacexc1_stem,dacexc,1,False
17,95.445653415158,198.0,dacexc1_stem,dacexc,1,False
18,203.84394598040907,177.0,dacexc1_stem,dacexc,1,True
19,28.8213848536233,34.0,dacexc1_stem,dacexc,1,False
20,103.8507856590079,80.0,dacexc1_stem,dacexc,1,True
21,9.55286200223128,2.0,dacexc1_stem,dacexc,1,False
22,36.949819852278864,137.0,dacexc1_stem,dacexc,1,False
23,260.19473091323266,671.0,dacexc1_stem,dacexc,1,True
24,16.434614053176176,2.0,dacexc1_stem,dacexc,1,False
1,7.148493083276804,71.0,dacexc3_stem,dacexc,2,False
2,66.43522039844524,300.0,dacexc3_stem,dacexc,2,False
3,27.92872897763607,524.0,dacexc3_stem,dacexc,2,False
4,20.208278508772395,2.0,dacexc3_stem,dacexc,2,False
5,212.90852130325788,294.0,dacexc3_stem,dacexc,2,True
6,213.77976190476187,52.0,dacexc3_stem,dacexc,2,True
7,76.78139308607982,768.0,dacexc3_stem,dacexc,2,False
1,142.0723972209086,32.0,dacexc5.2_stem,dacexc,3,True
2,14.420258076565716,172.0,dacexc5.2_stem,dacexc,3,False
3,45.84125795652422,71.0,dacexc5.2_stem,dacexc,3,False
4,87.85437271062264,13.0,dacexc5.2_stem,dacexc,3,False
5,6.172549019607658,244.0,dacexc5.2_stem,dacexc,3,False
6,1.0677361853834668,128.0,dacexc5.2_stem,dacexc,3,False
7,35.51314616755758,25.0,dacexc5.2_stem,dacexc,3,False
8,86.57196969696949,30.0,dacexc5.2_stem,dacexc,3,False
9,46.54545454545425,33.0,dacexc5.2_stem,dacexc,3,False
10,55.09090909090929,53.0,dacexc5.2_stem,dacexc,3,False
11,23.96256684491965,19.0,dacexc5.2_stem,dacexc,3,False
12,58.7481146304674,4.0,dacexc5.2_stem,dacexc,3,False
13,0.8102564102566419,63.0,dacexc5.2_stem,dacexc,3,False
14,22.976923076923043,28.0,dacexc5.2_stem,dacexc,3,False
15,1.9058823529410915,4.0,dacexc5.2_stem,dacexc,3,False
16,26.658263305321952,2.0,dacexc5.2_stem,dacexc,3,False
17,23.214285714285808,2.0,dacexc5.2_stem,dacexc,3,False
18,28.74806201550396,13.0,dacexc5.2_stem,dacexc,3,False
19,49.78818581696228,25.0,dacexc5.2_stem,dacexc,3,False
20,40.15847005468862,2.0,dacexc5.2_stem,dacexc,3,False
21,8.711111111111023,17.0,dacexc5.2_stem,dacexc,3,False
22,22.733974358974365,2.0,dacexc5.2_stem,dacexc,3,False
23,21.93897435897435,2.0,dacexc5.2_stem,dacexc,3,False
24,2.1912264150942065,2.0,dacexc5.2_stem,dacexc,3,False
25,5.580436941409658,38.0,dacexc5.2_stem,dacexc,3,False
26,23.46514012303504,23.0,dacexc5.2_stem,dacexc,3,False
27,30.59052711993843,2.0,dacexc5.2_stem,dacexc,3,False
28,6.135181645975933,2.0,dacexc5.2_stem,dacexc,3,False
29,33.21574430582288,3.0,dacexc5.2_stem,dacexc,3,False
30,55.55507246376831,29.0,dacexc5.2_stem,dacexc,3,False
31,30.679487179487495,4.0,dacexc5.2_stem,dacexc,3,False
32,22.656570512820792,34.0,dacexc5.2_stem,dacexc,3,False
33,57.21279761904796,11.0,dacexc5.2_stem,dacexc,3,False
34,0.23509123275505317,16.0,dacexc5.2_stem,dacexc,3,False
35,55.69943257676911,9.0,dacexc5.2_stem,dacexc,3,False
36,54.7666256157635,4.0,dacexc5.2_stem,dacexc,3,False
37,55.4077221952403,84.0,dacexc5.2_stem,dacexc,3,False
38,3.0543988569093585,11.0,dacexc5.2_stem,dacexc,3,False
39,27.558336378029992,133.0,dacexc5.2_stem,dacexc,3,False
40,0.08767393597150885,2.0,dacexc5.2_stem,dacexc,3,False
41,0.6190539013979048,2.0,dacexc5.2_stem,dacexc,3,False
42,0.15766821657700802,2.0,dacexc5.2_stem,dacexc,3,False
43,0.5031560891945617,2.0,dacexc5.2_stem,dacexc,3,False
44,0.5620319937969782,2.0,dacexc5.2_stem,dacexc,3,False
45,4.62551025466604,2.0,dacexc5.2_stem,dacexc,3,False
46,2.8682575619193926,2.0,dacexc5.2_stem,dacexc,3,False
47,1.5429276188951349,13.0,dacexc5.2_stem,dacexc,3,False
48,29.502176616914824,67.0,dacexc5.2_stem,dacexc,3,False
49,1.4533730158723301,108.0,dacexc5.2_stem,dacexc,3,False
50,0.6558730158727428,88.0,dacexc5.2_stem,dacexc,3,False
51,61.66222222222214,318.0,dacexc5.2_stem,dacexc,3,False
52,1.29415204678358,2.0,dacexc5.2_stem,dacexc,3,False
53,59.1887183235867,508.0,dacexc5.2_stem,dacexc,3,False
1,2.6451451268562636,2.0,drygla2_stem,drygla,1,False
2,33.4382509729671,288.0,drygla2_stem,drygla,1,False
3,119.65849578203392,10.0,drygla2_stem,drygla,1,True
4,85.07592871908643,40.0,drygla2_stem,drygla,1,False
5,7.792151667379116,42.0,drygla2_stem,drygla,1,False
6,5.913621546885494,345.0,drygla2_stem,drygla,1,False
7,64.86834754229876,287.0,drygla2_stem,drygla,1,False
8,69.24368126567632,47.0,drygla2_stem,drygla,1,False
9,38.101911614084244,107.0,drygla2_stem,drygla,1,False
10,25.77058929692687,36.0,drygla2_stem,drygla,1,False
11,12.365889427203214,16.0,drygla2_stem,drygla,1,False
12,6.124065940955106,19.0,drygla2_stem,drygla,1,False
13,3.876925572408112,11.0,drygla2_stem,drygla,1,False
14,49.66598597818157,8.0,drygla2_stem,drygla,1,False
15,61.18028044940745,99.0,drygla2_stem,drygla,1,False
16,13.115850697596215,2.0,drygla2_stem,drygla,1,False
17,8.674348630736773,25.0,drygla2_stem,drygla,1,False
18,8.969885667619593,40.0,drygla2_stem,drygla,1,False
19,57.44705359222513,15.0,drygla2_stem,drygla,1,False
20,43.257393833131474,2.0,drygla2_stem,drygla,1,False
21,52.19841326626502,9.0,drygla2_stem,drygla,1,False
22,2.6854835507128314,23.0,drygla2_stem,drygla,1,False
23,37.71869363661345,2.0,drygla2_stem,drygla,1,False
24,16.037019293189232,21.0,drygla2_stem,drygla,1,False
25,13.284838842286945,2.0,drygla2_stem,drygla,1,False
26,35.70492055757025,23.0,drygla2_stem,drygla,1,False
